ago	en
I	en
was	en
on	en
campus	en
,	univ
was	en
a	en
super	en
senior	en
even	en
back	en
then	en
,	univ
so	en
I	en
knew	en
a	en
lot	en
of	en
campusites	en
...	univ
maybe	hi
we	en
even	en
met	en
!	univ
~	univ
Ed	ne
	
Whoever	en
posted	en
this	en
,	univ
have	en
you	en
heard	en
of	en
the	en
saying	en
BHMB	acro
?	univ
~	univ
Jerry	ne
	
To	hi
whoever	en
posted	en
this	en
,	univ
we	en
got	en
your	en
message	en
,	univ
PM	acro
us	hi
0	univ
Back	en
around	en
1999	univ
,	univ
we	en
have	en
many	en
swimmers	en
in	en
common	en
0	univ
~	univ
Ed	ne
	
#276	univ
:	univ
Can	en
someone	en
tell	en
me	en
why	en
do	hi
Bongs	ne
,	univ
Tams	ne
,	univ
Mallus	ne
,	univ
Gultis	ne
and	en
Kannada	ne
junta	hi
stay	en
together	en
in	en
their	en
tight-knit	en
group	en
rarely	en
socialising	en
with	en
anyone	en
outside	en
who	en
don't	en
share	en
the	en
same	en
state	en
?	univ
I	en
see	en
Biharis	ne
,	univ
Bhaiyas	hi
,	univ
Rajasthanis	ne
,	univ
Gujjus	ne
,	univ
Punjabis	ne
etc	en
mixing	en
and	en
becoming	en
friends	en
easily	en
with	en
each	en
other	en
but	en
rarely	en
a	en
Bong	ne
outside	en
a	en
Bongi	ne
group	en
0	univ
Please	en
don't	en
say	hi
\	univ
"	univ	G_X
yeah	en	G_PRT
,	univ	G_X
I'm	en	G_N
a	en	DT
Tam	ne	G_N
,	univ	G_X
I	en	G_PRP
have	en	G_V
non-tam	en	G_J
friends	en	G_N
.	univ	G_X
\	univ	G_N
"	univ
Exceptions	en
exist	en
,	univ
but	en
they	en
are	hi
really	en
exceptions	en
0	univ
I	en
don't	en
want	en
counter-examples	en
,	univ
I	en
want	en
reason(s	en
)	univ
0	univ
I	en
am	en
a	en
Bong	ne
by	en
the	en
way	en
(	univ
and	en
an	en
exception	en
)	univ
0	univ
	
Language	en
barriers	en
0	univ
Any	en
species	en
of	en
the	en
above	en
mentioned	en
group	en
who	en
can	en
speak	en
hindi	hi
passably	en
well	en
will	en
have	en
a	en
very	en
diverse	en
friend	en
circle	en
@	univ
iitb	acro
0	univ
	
yea	en
..	univ
i	en
can	en
not	en
disagree	en
with	en
the	en
confession	en
.....	univ
and	en
yes	hi
...	univ
i	en
was	en
among	en
the	en
exceptions	en
..	univ
	
Birds	en
of	en
a	en
feather	en
flock	en
together	en
!	univ
	
#275	univ
:	univ
Reply	en
to	en
#258	univ
:	univ
0	univ
0	univ
I	en
am	en
one	en
of	en
the	en
girls	en
from	en
Sophia	ne
in	en
this	en
pic	en
,	univ
very	en
pleasantly	en
surprised	en
to	en
find	en
it	en
here	en
:)	univ
we	en
had	en
a	en
good	en
time	en
,	univ
2	univ
of	en
us	hi
got	en
superdrunk	en
and	en
we	en
had	en
a	en
good	en
time	en
at	en
IIT	en
0	univ
I	en
remember	en
there	en
was	en
this	en
bunch	en
of	en
stoners	en
making	en
joints	en
and	en
lying	en
flat	en
on	en
the	en
dance	en
floor	en
0	univ
The	en
guy	en
waving	en
,	univ
anyone	en
has	en
any	en
idea	en
where	en
he	hi
is	en
now	en
?	univ
	
Hell	en
ya	hi
..	univ
;)	univ
	
He	hi
lost	en
the	en
wrist	en
watch	en
he	hi
is	en
wearing	en
in	en
this	en
pic	en
!....	univ
:D	univ
	
#274	univ
:	univ
I'm	en
from	en
IITB	acro
and	en
in	en
the	en
closet	en
because	en
nobody	en
in	en
India	ne
can	en
really	en
understand	en
what	en
we	en
go	en
through	en
in	en
society	en
if	en
we	en
come	en
out	en
0	univ
The	en
plus	en
point	en
is	en
there	en
are	hi
so	en
many	en
guys	en
to	en
fantasize	en
about	en
,	univ
I	en
really	en
like	en
the	en
unkempt	en
unshaven	en
look	en
but	en
I	en
wish	en
some	en
of	en
the	en
guys	en
would	en
take	en
a	en
bath	en
and	en
keep	en
themselves	en
clean	en
0	univ
I	en
casually	en
put	en
my	en
arm	en
around	en
my	en
friends	en
and	en
they	en
don't	en
even	en
suspect	en
a	en
thing	en
0	univ
	
Yikes	univ
sexual	en
harassment	en
right	en
there	en
0	univ
:))	univ
	
#273	univ
:	univ
I	en
am	en
a	en
sophie	ne
from	en
Delhi	ne
0	univ
My	en
dad	en
gives	en
me	en
enough	en
pocket-money	en
so	en
I	en
waste	en
it	en
all	en
around	en
and	en
discover	en
whatever	univ
possibly	en
I	en
can	en
with	en
that	en
0	univ
I	en
recently	en
tried	en
a	en
good	en
quality	en
escort	en
service	en
twice	en
and	en
had	en
a	en
good	en
time	en
0	univ
It's	en
so	en
much	en
better	en
than	en
wasting	en
time	en
taking	en
girls	en
out	en
for	en
expensive	en
dinners	en
and	en
then	en
going	en
for	en
romantic	en
walks	en
and	en
then	en
waiting	en
for	en
the	en
right	en
moment	en
to	en
make	en
a	en
move	en
which	en
you	en
don't	en
know	en
will	en
be	en
reciprocated	en
or	en
not	en
0	univ
And	en
even	en
then	en
it's	en
frustrating	en
when	en
they	en
cockblock	en
you	en
from	en
getting	en
past	en
1st	en
or	en
2nd	univ
base	en
0	univ
In	en
the	en
end	en
you	en
waste	en
many	en
days	en
of	en
your	en
time	en
and	en
many	en
thousands	en
if	en
Rs	en
of	en
your	en
dad's	en
hard-earned	en
money	en
chasing	en
pussy	en
and	en
never	en
getting	en
any	en
...	univ
So	en
take	en
my	en
advice	en
,	univ
visit	en
a	en
good	en
escort	en
and	en
have	en
a	en
good	en
time	en
,	univ
you	en
know	en
what	en
you're	en
getting	en
and	en
you	en
don't	en
have	en
to	en
waste	en
time	en
and	en
money	en
in	en
expensive	en
dinners	en
or	en
flowers	en
...	univ
The	en
action	en
(	univ
really	en
good	en
quality	en
action	en
)	univ
is	en
guaranteed	en
0	univ
The	en
moral	en
of	en
the	en
story	en
is	en
this	en
:	univ
THE	en
DIFFERENCE	en
BETWEEN	en
SEX	en
FOR	en
MONEY	en
AND	en
SEX	en
FOR	en
FREE	en
IS	en
THAT	en
SEX	en
FOR	en
MONEY	en
IS	en
ALWAYS	en
CHEAPER	en
0	univ
	
Rishi	ne
Sharma	ne
AAP	hi
TO	hi
DUDE	en
NIKLE	hi
:P	univ
:D	univ
	
Thats	en
my	en
boy	en
..	univ
	
#272	univ
:	univ
2010	univ
batch	en
0	univ
H4	univ
0	univ
One	en
of	en
my	en
wingies	en
had	en
a	en
hot	en
girlfriend	en
from	en
IDC	acro
0	univ
I	en
was	en
very	en
jealous	en
and	en
used	en
to	en
envy	en
this	en
guy	en
a	en
lot	en
0	univ
They	en
broke	en
up	en
sometime	en
later	en
0	univ
And	en
I	en
was	en
the	en
one	en
who	en
created	en
rift	en
between	en
them	en
0	univ
Tough	en
luck	en
if	en
your	en
love	en
didn't	en
last	en
,	univ
we	en
enjoyed	en
listening	en
through	en
the	en
door	en
every	en
Sunday	en
afternoon	en
...	univ
	
Kyunki	hi
har	hi
ek	hi
friend	en
kameena	hi
hota	hi
hai	hi
!	univ
	
but	en
how	en
?	univ
	
Damnn	en
...	univ
frustroo	en
junta	hi
	
#271	univ
:	univ
I	en
passed	en
out	en
a	en
few	en
years	en
ago	en
and	en
these	en
days	en
at	en
work	en
I	en
still	en
spend	en
all	en
my	en
time	en
stalking	en
IITB	acro
girls	en
pics	en
and	en
fantasizing	en
about	en
them	en
,	univ
I	en
used	en
to	en
do	hi
the	en
same	en
thing	en
in	en
IITB	acro
as	en
well	en
0	univ
	
Ahhhhh	univ
....	univ
ahhhh	univ
too	en
....!!!	univ
	
and	en
fap	univ
fap	univ
fap	univ
also	en
	
#270	univ
:	univ
I	en
need	en
some	en
IITian	ne
frnds	en
,	univ
I	en
don't	en
mind	en
boys	en
or	en
girls	en
0	univ
If	en
interested	en
add	hi
me	en
at	en
this	en
email	en
ID	acro
:	univ
kaaqib@yahoo.in	univ
	
Sorry	en
we	en
are	hi
not	en
for	en
sale	hi
:D	univ
	
he	hi
just	en
wants	en
a	en
frand	en
:P	univ
	
#269	univ
:	univ
I	en
am	en
a	en
girl	en
from	en
Vasai	ne
,	univ
Mumbai	ne
0	univ
I	en
have	en
been	en
searching	en
for	en
a	en
guy	en
named	en
Ranjan	ne
since	en
the	en
past	en
2	univ
years	en
0	univ
I	en
don't	en
know	en
anything	en
about	en
him	en
though	en
we	en
met	en
just	en
once	en
0	univ
He	hi
is	en
a	en
Bong	ne
and	en
he	hi
visited	en
Vasai	ne
in	en
2011	univ
0	univ
If	en
anyone	en
knows	en
him	en
then	en
please	en
tag	en
him	en
!	univ
He	hi
may	hi
be	en
in	en
the	en
last	en
year	en
now	en
,	univ
I'm	en
not	en
sure	en
but	en
I	en
really	en
want	en
to	en
find	en
him	en
!	univ
	
I	en
was	en
Rajan	ne
but	en
I	en
had	en
to	en
change	en
my	en
identity	en
because	en
I	en
joined	en
RAW	acro
0	univ
My	en
mission	en
is	en
over	en
so	en
I	en
am	en
back	en
to	en
Rajan	ne
;)	univ
	
Ranjan	ne
Sahu	ne
...	univ
Awinash	ne
Pandey	ne
...	univ
Nitin	ne
Bansal	ne
...	univ
Rohit	ne
Mangal	ne
...	univ
Saurabh	ne
Sinha	ne
...	univ
yeh	hi
kya	hi
chal	hi
raha	hi
hai	hi
...	univ
	
Aur	hi
bhai	hi
woh	hi
already	en
bik	hi
chuka	hi
hai	hi
..	univ
uske	hi
ghar	hi
pe	hi
golden	en
biscuits	en
k	hi
khajane	hi
hain	hi
..	univ
aur	hi
bihari	hi
ko	hi
uski	hi
rakhwali	hi
karne	hi
k	hi
liye	hi
rakh	hi
raha	hi
hai	hi
plus	en
beti	hi
bhi	hi
de	hi
rha	hi
hai	hi
apni	hi
	
Ranjan	ne
Sarkar	ne
u	en
???	univ
:o	univ
	
Neend	hi
chura	hi
ke	hi
raaton	hi
mein	hi
,	univ
tumne	hi
baton	hi
baaton	hi
mein	hi
,	univ
dekho	hi
baat	hi
badal	hi
di	hi
hai	hi
http://www.youtube.com/watch?v=mk1Eemh2jfM	univ
	
To	hi
strangers	en
:	univ
Do	hi
you	en
know	en
him	en
?	univ
Do	hi
you	en
know	en
him	en
?	univ
Not	en
you	en
,	univ
him	en
:P	univ
	
Sahu	ne
ki	hi
to	en
nikal	hi
padi	hi
....	univ
faaltu	hi
mein	hi
rota	hi
rehta	hi
tha	hi
....	univ
Ranjan	ne
Sahu	ne
prakash	hi
daalo	hi
is	en
mamle	hi
per	hi
...	univ
	
Ranjan	ne
Sahu	ne
:P	univ
:P	univ
:P	univ
	
not	en
sure	en
...	univ
but	en
uski	hi
shadi	hi
fix	en
ho	hi
gayi	hi
hai	hi
...	univ
aur	hi
bandi	hi
nitish	ne
kumar	ne
ki	hi
relative	en
hai	hi
......	univ
Hitendra	ne
Katiyar	ne
Anant	ne
Tiwari	ne
	
delta	en
sa	acro
	
abe	hi
pyaar	hi
andha	hi
hota	hi
hai	hi
..	univ
aur	hi
waise	hi
bhi	hi
bihari	ne
bihari	ne
kam	hi
nepali	ne
,	univ
bengali	ne
,	univ
chinki	ne
jyada	hi
lagta	hi
hai	hi
..	univ
:P	univ
	
Hitendra	ne
Katiyar	ne
Saharsha	ne
Keshkar	ne
Sanket	ne
Rathi	ne
Akhil	ne
Sharma	ne
Manish	ne
Chalana	ne
...	univ
Bihari	ne
Bengali	ne
h	hi
kya	hi
?	univ
	
Rohit	ne
Ranjan	ne
	
lol	univ
	
#268	univ
:	univ
A	en
chick	en
complimented	en
me	en
saying	en
I	en
look	en
like	en
a	en
pornstar	en
0	univ
Does	en
that	en
mean	en
she	en
watches	en
a	en
lot	en
of	en
porn	en
or	en
that	en
I	en
have	en
a	en
big	en
you-know-what	en
?	univ
	
Emp	ne
Ally	ne
_/\\_	univ
	
Damn	en
!!!	univ
Haters	en
will	en
hate	en
	
#267	univ
:	univ
This	en
one	en
is	en
for	en
a	en
civil	en
grad	en
who	en
passed	en
out	en
recently	en
0	univ
This	en
asshole	en
played	en
with	en
my	en
life	en
0	univ
I	en
cracked	en
JEE	acro
just	en
for	en
him	en
and	en
I	en
sacrificed	en
my	en
fine	en
arts	en
career	en
just	en
for	en
him	en
...	univ
and	en
the	en
scumbag	en
chose	en
that	en
bitch	en
from	en
his	en
class	en
over	en
me	en
0	univ
I	en
should	en
have	en
come	en
there	en
and	en
kicked	en
his	en
ass	en
right	en
then	en
0	univ
For	en
everything	en
you've	en
done	en
,	univ
you	en
don't	en
deserve	en
a	en
person	en
like	en
me	en
in	en
your	en
life	en
,	univ
douchebag	en
0	univ
	
One	en
can	en
say	hi
that	en
the	en
civil	en
grad	en
was	en
not	en
very	en
civil	en
:p	univ
	
High	en
time	en
..	univ
start	en
living	en
yor	en
life	en
rather	en
dn	en
his	en
...!	univ
	
koi	hi
naa	hi
..	univ
u	en
can	en
still	en
pursue	en
fine	en
arts	en
..	univ
just	en
dont	en
let	en
go	en
of	en
whatever	univ
you	en
learned	en
in	en
IIT	en
	
It	en
is	en
good	en
that	en
it	en
happened	en
now	en
not	en
too	en
late	en
0	univ
	
Frustration	en
....	univ
LOL	univ
:)	univ
	
OP	univ
:	univ
I	en
think	en
he	hi
will	en
get	en
someone	en
he	hi
deserves	en
and	en
so	en
will	en
you	en
	
#266	univ
:	univ
I	en
was	en
thinking	en
of	en
joining	en
the	en
admins	en
at	en
IIT	en
Confessions	en
and	en
actually	en
helping	en
out	en
0	univ
Then	en
I	en
realized	en
,	univ
who	en
am	en
I	en
kidding	en
?	univ
It's	en
so	en
much	en
more	en
fun	en
laying	en
back	en
and	en
reading	en
someone	en
else's	en
hard	en
work	en
0	univ
	
#265	univ
:	univ
My	en
brother	en
&	en
I	en
,	univ
we	en
both	univ
are	hi
here	en
in	en
IITB	acro
0	univ
He	hi
never	en
tells	en
me	en
about	en
his	en
grades	en
and	en
courses	en
or	en
how	en
many	en
problems	en
he	hi
has	en
faced	en
in	en
IITB	acro
but	en
I	en
just	en
want	en
to	en
tell	en
him	en
whatever	univ
are	hi
your	en
grades	en
...	univ
better	en
then	en
mine	hi
or	en
not	en
...	univ
I	en
will	en
always	en
respect	en
you	en
...	univ
You	en
are	hi
my	en
inspiration	en
in	en
life	en
and	en
you	en
are	hi
the	en
most	en
hardworking	en
person	en
I've	en
ever	en
seen	en
in	en
my	en
life	en
after	en
our	en
father	en
..	univ
:)	univ
	
toh	hi
seedhe	hi
bol	hi
de	hi
yaar	hi
usko	hi
..	univ
achha	hi
lagega	hi
use	en
..	univ
confess	en
karne	hi
ki	hi
alag	hi
hi	hi
chul	hi
machi	hi
hoti	hi
hain	hi
sala	hi
	
#264	univ
:	univ
Got	en
placed	en
in	en
Schlum	ne
but	en
had	en
two	univ
backlogs	en
to	en
clear	en
0	univ
Dad	en
struck	en
a	en
deal	en
with	en
Prof	en
0	univ
Only	en
had	en
to	en
come	en
back	en
end	en
of	en
next	en
sem	en
,	univ
take	en
two	univ
mock	en
tests	en
0	univ
Cleared	en
both	univ
courses	en
0	univ
#Aero	univ
rocks	en
!	univ
	
Yes	en
Aero	ne
totally	en
rocks	en
;)	univ
~	univ
Ed	ne
	
heeheh	univ
	
Aero-09	univ
!!.	univ
Pawan	ne
Tez	ne
dekh	hi
pehle	hi
kya	hi
kya	hi
hota	hi
tha	hi
aero	ne
m	en
:P	univ
	
#263	univ
:	univ
I	en
got	en
the	en
CC	acro
to	en
shut	en
down	en
Planetromeo	en
!	univ
And	en
you	en
cant	en
even	en
imagine	en
who	en
I	en
am	en
0	univ
#MoodICG2k13	univ
	
#262	univ
:	univ
I	en
once	en
borrowed	en
a	en
ruler	en
from	en
a	en
girl	en
in	en
my	en
class	en
,	univ
used	en
it	en
to	en
measure	en
my	en
penis	en
and	en
returned	en
it	en
back	en
to	en
her	en
0	univ
	
You	en
should	en
have	en
borrowed	en
\	univ
"	univ	G_X
Vernier	ne	G_N
Callipers\	ne	G_N
"	univ
from	en
the	en
lab	en
...!!	univ
:P	univ
	
dost	hi
borrow	en
her	en
water	en
bottle	en
:D	univ
	
#261	univ
:	univ
Hi	hi
admin	en
,	univ
now	en
you	en
have	en
done	en
enough	en
of	en
shit	en
,	univ
now	en
do	hi
something	en
for	en
the	en
guys	en
still	en
suffering	en
at	en
IITB	acro
,	univ
do	hi
arrange	en
socials	en
with	en
Sophia	ne
and	en
other	en
colleges	en
,	univ
then	en
you	en
will	en
get	en
news	en
of	en
things	en
worthy	en
of	en
confessing	en
!!!	univ
	
From	en
one	en
admin	en
to	en
another	en
_/\\_	univ
sometimes	en
even	en
we	en
feel	en
we	en
are	hi
not	en
worthy	en
of	en
knowing	en
Eddie	ne
,	univ
our	en
super	en
senior	en
0	univ
~	univ
Jerry	ne
	
Well	en
the	en
reason	en
we	en
have	en
so	en
much	en
stuff	en
worth	en
confessing	en
about	en
is	en
because	en
we	en
actually	en
went	en
out	en
and	en
did	en
stuff	en
instead	en
of	en
sitting	en
on	en
Facebook	ne
(	univ
we	en
didn't	en
even	en
have	en
the	en
Internet	en
)	univ
0	univ
Go	en
ahead	en
,	univ
try	en
arranging	en
a	en
social	en
,	univ
you	en
will	en
automatically	en
interact	en
with	en
real	en
girls	en
,	univ
instead	en
of	en
the	en
pornstars	en
you're	en
probably	en
more	en
used	en
to	en
:p	univ
~	univ
Ed	ne
	
Eddie	ne
...	univ
_/\\_	univ
:D	univ
	
Hahaha	univ
0	univ
Good	en
reply	en
	
#260	univ
:	univ
Hell	en
yeah	en
!	univ
Scored	en
0	univ
Before	en
0	univ
Graduating	en
0	univ
	
Seriously	en
,	univ
this	en
is	en
the	en
highlight	en
of	en
your	en
life	en
?	univ
	
Hey	en
dont	en
rain	en
on	en
the	en
poor	en
guy's	en
parade	en
0	univ
Some	en
poor	en
IITians	ne
have	en
had	en
to	en
wait	en
several	en
years	en
after	en
IIT	acro
to	en
score	en
	
@emp	univ
:	univ
What	en
u	en
got	en
man	en
....????	univ
It	en
is	en
written	en
by	en
a	en
girl	en
and	en
as	en
u	en
r	en
not	en
Indian	ne
u	en
may	en
not	en
know	en
what	en
is	en
\	univ
"	univ	G_X
SCORE\	en	G_X
"	univ
!!!	univ
	
I	en
believe	en
an	en
incomplete	en
confession	en
is	en
an	en
inconclusive	en
confession	en
0	univ
The	en
guy	en
is	en
only	en
stating	en
the	en
obvious	en
?	univ
you	en
have	en
to	en
score	en
enough	en
to	en
pass	en
anyway	en
otherwise	en
how	en
else	en
will	en
you	en
graduate	en
?	univ
;-)	univ
	
#259	univ
:	univ
One	en
of	en
he	en
tricks	en
I	en
have	en
used	en
several	en
times	en
successfully	en
in	en
order	en
to	en
get	en
an	en
II	en
instead	en
of	en
FR	acro
or	en
XX	acro
especially	en
when	en
bunking	en
an	en
endsem	en
,	univ
is	en
to	en
buy	en
ayurvedic	hi
Jivodaya	ne
Netraprabha	ne
eyedrops	en
,	univ
bunk	en
the	en
endsem	en
,	univ
halfway	en
thru	en
go	en
to	en
prof's	en
office	en
(	univ
when	en
you	en
know	en
the	en
lab	en
sidey	en
or	en
the	en
TA	acro
is	en
invigilating	en
)	univ
put	en
1	univ
drop	en
of	en
Netraprabha	ne
in	en
each	en
eye	en
and	en
enter	en
the	en
office	en
(	univ
you	en
need	en
to	en
do	en
this	en
real	en
quick	en
)	univ
0	univ
By	en
this	en
time	en
your	en
eyes	en
will	en
be	en
super	en
red	en
watering	en
and	en
dark	en
black	en
tears	en
will	en
be	en
running	en
down	en
your	en
face	en
,	univ
this	en
is	en
when	en
you	en
lean	en
on	en
his	en
desk	en
and	en
pathetically	en
tell	en
the	en
prof	en
you	en
have	en
acute	en
contagious	en
viral	en
conjunctivitis	en
and	en
you	en
are	en
very	en
sorry	en
that	en
you	en
couldn't	en
attend	en
the	en
endsem	en
0	univ
By	en
this	en
time	en
your	en
eyes	en
will	en
be	en
blood	en
red	en
burning	en
and	en
tears	en
will	en
be	en
streaming	en
onto	en
the	en
prof's	en
desk	en
,	univ
he	en
will	en
jump	en
back	en
in	en
fear	en
of	en
contamination	en
and	en
scream	en
at	en
you	en
to	en
get	en
the	en
fuck	en
out	en
of	en
his	en
office	en
0	univ
Of	en
course	en
you	en
need	en
to	en
do	en
all	en
this	en
in	en
less	en
than	en
30	univ
seconds	en
,	univ
because	en
that's	en
when	en
the	en
eye	en
drops	en
have	en
finished	en
their	en
initial	en
burning	en
effect	en
and	en
your	en
eyes	en
now	en
feel	en
cool	en
and	en
heavenly	en
peaceful	en
(	univ
careful	en
the	en
fucking	en
drops	en
are	en
addictive	en
)	univ
and	en
the	en
redness	en
goes	en
away	en
0	univ
I	en
have	en
conned	en
profs	en
4	univ
times	en
with	en
this	en
tactic	en
,	univ
successfully	en
getting	en
II	en
instead	en
of	en
XX	acro
and	en
getting	en
an	en
entire	en
summer/winter	en
to	en
mug	en
at	en
leisure	en
0	univ
	
Awesome	en
even	en
if	en
fake	en
sounding	en
	
II	en
does	en
not	en
warrant	en
you	en
a	en
re-exam	en
0	univ
DUGC	acro
takes	en
(	univ
up	en
)	univ
your	en
case	en
and	en
then	en
decides	en
whether	en
or	en
not	en
you	en
deserve	en
one	en
0	univ
	
I	en
did	en
this	en
twice	en
,	univ
by	en
getting	en
a	en
'	univ
pink	en
'	univ
slip	en
after	en
convincing	en
the	en
doc	en
that	en
I	en
'	univ
fainted	en
'	univ
	
#258	univ
[	univ
M2K	acro
]:	univ
back	en
in	en
the	en
'	univ
90s	univ
H9	univ
used	en
to	en
organize	en
\	univ
"	univ	G_X
socials\	en	G_N
"	univ
with	en
Sophia	ne
college	en
0	univ
Essentially	en
we	en
would	en
arrange	en
mega	en
booze	en
,	univ
weed	en
etc	en
,	univ
hire	en
a	en
bus	en
and	en
send	en
it	en
to	en
Sophia	ne
,	univ
they	en
would	en
fill	en
it	en
with	en
all	en
sorts	en
of	en
girls	en
,	univ
bus	en
comes	en
back	en
to	en
H9	univ
,	univ
party	en
happens	en
in	en
the	en
party	en
hall	en
on	en
top	en
on	en
the	en
mess	en
hall	en
...	univ
Everyone	en
would	en
be	en
drunk	en
and	en
wasted	en
,	univ
and	en
boys	en
&	en
girls	en
all	en
had	en
fun	en
;)	univ
Then	en
in	en
1997	univ
some	en
moron	en
OD'd	en
and	en
created	en
a	en
public	en
nuisance	en
,	univ
and	en
all	en
socials	en
got	en
banned	en
0	univ
No	en
more	en
Sophia	ne
socials	en
after	en
that	en
:(	univ
0	univ
0	univ
0	univ
0	univ
Here	en
is	en
a	en
photo	en
of	en
the	en
last	en
social	en
held	en
at	en
H9	univ
terrace	en
on	en
4	en
Feb	en
1997	univ
0	univ
I	en
am	en
one	en
of	en
the	en
people	en
in	en
it	en
!	univ
	
Eddie	ne
,	univ
You	en
are	en
a	en
guy(provable	en
!	univ
)	univ
0	univ
My	en
observations	en
on	en
your	en
commenting	en
style	en
and	en
a	en
comparative	en
observation	en
on	en
the	en
guys	en
in	en
that	en
photo	en
,	univ
you	en
must	en
be	en
the	en
guy	en
raising	en
his	en
left	en
hand	en
or	en
the	en
guy	en
in	en
the	en
yellow	en
shirt	en
0	univ
That	en
s	en
all	en
your	en
honor	en
!!!	univ
;)	univ
	
I	en
Wonder	en
who	en
it	en
is	en
?	univ
:-P	univ
do	en
i	en
get	en
beer	en
and	en
pizza	en
as	en
well	en
m2k	ne
?	univ
	
Valfi	ne
ki	hi
photo	en
lag	hi
rahi	hi
hai	hi
0	univ
	
\	univ
"	univ	G_X
fill	en	G_V
it	en	DT
with	en	PSP
all	en	DT
sorts	en	G_N
of	en	PSP
girls\	en	G_N
"	univ
0	univ
0	univ
WTF	acro
?	univ
	
hiiii	en
	
An	en
open	en
invitation	en
to	en
guess	en
which	en
one	en
of	en
these	en
is	en
me	en
;)	univ
daaru	hi
and	en
pizza	en
will	en
flow	en
without	en
stopping	en
when	en
I	en
;	univ
m	en
next	en
on	en
campus	en
(	ne
for	en
a	en
few	en
hours	en
at	en
least	en
)	univ
~	univ
Ed	ne
[	univ
PS	en
:	univ
I	en
have	en
never	en
mentioned	en
whether	en
I	en
was	en
a	en
girl	en
or	en
a	en
guy	en
,	univ
so	en
happy	en
guessing	en
]	univ
	
Dear	en
confessor	en
0	univ
Well	en
its	en
still	en
on	en
and	en
these	en
days	en
the	en
kids	en
call	en
it	en
\	univ
"	univ	G_X
mi	en	G_X
\	univ	G_X
"	univ
	
Now	en
I	en
know	en
American	ne
pie	en
was	en
based	en
on	en
real	en
life	en
incident	en
0	univ
	
bhaiya	hi
where	en
r	hi
u	en
0	univ
i	en
can't	en
spot	en
u	en
.......	univ
	
vapas	hi
chalu	hi
karwaaoo	hi
yaar	hi
	
What	en
a	en
loss	en
!!!	univ
:(	univ
	
o.O	univ
:(	univ
	
holy	en
shit	en
:	univ
*	univ
	
#258	univ
:	univ
For	en
all	en
you	en
tharki	hi
junta	hi
out	en
there	en
...	univ
	
studdd	en
!!!!!!!!!!!!!!	univ
	
#257	univ
:	univ
A	en
beautiful	en
girl	en
,	univ
who	en
is	en
my	en
FB-friend	en
since	en
2011	univ
,	univ
liked	en
my	en
status	en
today	ne
for	en
the	en
first	en
time	en
ever	en
0	univ
I	en
am	en
very^infinity	en
happy	en
0	univ
:)	univ
:)	univ
	
Uhhh	univ
what	en
ever	en
happened	en
to	en
the	en
\	univ
"	univ	G_X
this	en	G_PRP
page	en	G_N
is	en	G_V
dedicated	en	G_V
to	en	PSP
quality	en	G_J
confessions\	en	G_N
"	univ
motto	en
?	univ
I	en
thought	en
stuff	en
like	en
this	en
made	en
its	en
way	en
to	en
the	en
other	en
confessions	en
page	en
...	univ
	
hey	univ
buddy	en
its	en
party	en
time	en
.....	univ
@	univ
	
same	en
here	en
bro	en
same	en
here	en
..	univ
	
#256	univ
:	univ
I	en
never	en
studied	en
in	hi
the	en
IIT	acro
system	en
0	univ
When	en
I	en
was	en
selected	en
as	en
faculty	en
at	en
IITB	acro
I	en
was	en
really	en
tense	en
to	en
teach	en
what	en
I	en
thought	en
were	en
super	en
brilliant	en
IITians	ne
0	univ
After	en
a	en
few	en
months	en
months	en
of	en
joining	en
I	en
realized	en
that	en
many	en
of	en
my	en
senior	en
profs/colleagues	en
are	en
useless	en
old	en
farts	en
who	en
have	en
worse	en
teaching	en
skill	en
than	en
me	en
0	univ
This	en
feeling	en
boosted	en
my	en
confidence	en
and	en
now	ne
I'm	en
having	en
a	en
great	en
time	en
here	en
doing	en
quite	en
good	en
;)	univ
	
#255	univ
:	univ
I	en
lived	en
in	en
IITB	acro
for	en
23	univ
years	en
of	en
my	en
life	en
,	univ
my	en
school	en
was	en
in	en
IITB	acro
,	univ
I	en
learned	en
swimming	en
there	en
,	univ
learned	en
how	en
beautiful	en
things	en
could	en
get	en
,	univ
saw	en
how	en
the	en
world	en
famous	en
college	en
is	en
from	en
the	en
inside	en
,	univ
living	en
there	en
as	en
a	en
family	en
member	en
by	en
not	en
giving	en
JEE	acro
at	en
all	en
,	univ
all	en
my	en
first	en
things	en
started	en
here	en
,	univ
my	en
1st	univ
love	en
,	univ
1st	univ
jump	en
in	en
the	en
swimming	en
pool	en
,	univ
1st	univ
time	en
saw	en
leopard	en
in	en
IITB	acro
when	en
small	en
,	univ
1st	univ
dance	en
show	en
,	univ
1st	univ
cycle	en
one	en
IITB	acro
student	en
gifted	en
me	en
I	en
used	en
to	en
bug	en
him	en
all	en
the	en
time	en
to	en
teach	en
me	en
0	univ
I	en
attended	en
Mood	en
Indigo	ne
since	en
I	en
was	en
in	en
4th	en
grade	en
till	en
I	en
turned	en
23	univ
without	en
fail	en
...	univ
It	en
was	en
like	en
a	en
ritual	en
to	en
attend	en
whether	en
friends	en
with	en
you	en
or	en
not	en
,	univ
and	en
being	en
a	en
family	en
member	en
entry	en
was	en
very	en
easy	en
if	en
not	en
one	en
phone	en
call	en
used	en
to	en
solve	en
the	en
